"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd";"E_A";"E_AM";"E_AW";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110";"E_E";"E_EM";"E_EW";"E_U1";"E_1U6";"E_6U15";"E_15U18";"E_18U25";"E_25U55";"E_55U65";"E_65U80";"E_80U110"
201012;8010118;8;1;1;18;1;6202;3284;2918;76;600;884;303;737;2905;392;269;36;358;1141;490;669;150;2073;1141;600;428;3763;1990;1773;26;153;321;152;454;2133;297;203;24;10719;5601;5118;104;688;960;345;1424;5112;861;790;435
201012;8010211;8;1;2;11;1;5262;2725;2537;76;392;672;226;606;2625;343;298;24;574;1170;279;643;84;1666;724;618;357;3581;1877;1704;19;115;280;135;442;2060;253;253;24;9233;4778;4455;103;484;742;261;1107;4974;725;690;147
201012;8010212;8;1;2;12;1;4542;2292;2250;68;439;737;131;428;2020;411;286;22;237;658;355;379;64;1916;704;344;477;2294;1173;1121;15;55;177;34;225;1322;258;198;10;6975;3485;3490;81;493;821;155;695;3099;789;724;118
201012;8010213;8;1;2;13;1;6129;3310;2819;105;521;762;215;646;3131;422;306;21;500;1447;497;760;130;1843;948;587;414;4115;2242;1873;30;166;355;129;411;2422;330;254;18;11647;6177;5470;145;614;936;286;1366;6171;1004;908;217
201012;8010214;8;1;2;14;1;4179;2183;1996;75;355;564;165;469;2077;283;179;12;259;850;365;551;70;1365;667;346;330;2576;1333;1243;13;80;178;92;317;1544;200;140;12;7404;3830;3574;107;428;653;199;895;3623;666;610;223
201012;8010301;8;1;3;1;1;11688;6053;5635;156;846;1313;388;1067;6496;831;567;24;1995;3053;747;1235;203;3469;1161;1672;895;7381;3867;3514;34;174;362;184;674;4864;615;453;21;26408;13245;13163;312;1282;1634;495;2112;16271;2107;1767;428
201012;8010302;8;1;3;2;1;1046;512;534;23;71;132;47;89;521;97;60;6;107;265;116;99;64;332;125;64;97;602;291;311;7;15;33;10;76;358;70;33;0;3638;1800;1838;49;135;214;77;261;1837;395;534;136
201012;8010303;8;1;3;3;1;4388;2283;2105;87;327;506;168;484;2255;325;212;24;513;924;198;650;89;1383;682;382;278;2994;1566;1428;24;78;234;94;328;1774;264;174;24;7769;4060;3709;116;396;572;189;933;4380;625;477;81
201012;8010404;8;1;4;4;1;11081;5930;5151;184;948;1417;430;1278;5449;829;498;48;958;2578;1033;1677;222;2970;1695;1165;774;7230;3944;3286;61;257;578;206;863;4167;643;428;27;21572;11326;10246;245;1188;1730;517;2776;11380;1854;1507;375
201012;8010405;8;1;4;5;1;3545;1858;1687;57;276;406;156;440;1756;263;173;18;343;916;313;462;139;905;448;398;277;2303;1239;1064;24;82;143;89;309;1358;176;107;15;8379;4087;4292;108;382;536;209;926;4352;754;835;277
201012;8010406;8;1;4;6;1;3295;1735;1560;63;376;458;154;336;1558;193;144;13;185;780;267;361;115;988;577;271;203;2032;1080;952;9;105;195;92;228;1161;124;108;10;6303;3309;2994;81;430;529;187;605;3059;539;674;199
201012;8010407;8;1;4;7;1;259;146;113;0;19;13;12;30;127;21;30;7;36;60;12;22;15;76;15;41;30;158;96;62;0;3;3;3;21;85;12;27;4;735;387;348;3;32;25;18;101;442;53;51;10
201012;8010508;8;1;5;8;1;3012;1529;1483;63;291;455;167;329;1387;174;136;10;62;342;205;233;56;1427;349;261;344;1538;799;739;12;45;113;66;176;903;116;100;7;5008;2468;2540;75;345;555;208;477;2078;528;615;127
201012;8010509;8;1;5;9;1;5247;2629;2618;117;613;897;273;582;2211;293;236;25;140;662;398;355;58;1892;1331;356;593;2646;1369;1277;34;142;278;114;288;1457;176;148;9;8900;4396;4504;152;766;1111;355;949;3525;808;896;338
201012;8010510;8;1;5;10;1;197;113;84;3;13;10;10;42;88;27;4;0;7;62;13;22;9;59;9;27;9;138;75;63;0;0;4;7;30;73;20;4;0;321;184;137;6;16;14;10;63;157;42;13;0
201012;8020619;8;2;6;19;2;3870;1999;1871;72;342;564;164;379;1870;280;178;21;144;909;631;391;98;1321;563;243;345;1893;1003;890;13;66;127;53;185;1148;175;111;15;9289;4643;4646;103;453;774;231;850;4129;1048;1377;324
201012;8020620;8;2;6;20;2;3026;1550;1476;34;279;389;143;284;1420;265;184;28;120;726;518;242;142;925;437;190;364;1329;695;634;3;39;82;43;153;801;109;83;16;8648;4185;4463;55;380;564;218;757;3671;955;1568;480
201012;8020621;8;2;6;21;2;474;229;245;0;31;72;21;38;231;44;34;3;57;108;42;25;16;154;7;96;68;164;73;91;0;6;3;4;9;89;28;22;3;2354;1156;1198;9;89;203;89;184;959;410;343;68
201012;8020622;8;2;6;22;2;2874;1393;1481;45;183;315;80;248;1328;354;279;42;228;873;590;229;251;657;189;358;317;1250;618;632;3;12;50;30;109;701;173;160;12;13800;6323;7477;118;498;885;324;1088;5689;1881;2414;903
201012;8020623;8;2;6;23;2;280;141;139;3;26;44;17;18;117;37;15;3;18;84;60;28;10;54;61;23;20;137;72;65;0;7;26;0;6;65;21;12;0;1256;582;674;6;47;84;39;71;463;203;240;103
201012;8020624;8;2;6;24;2;214;131;83;6;12;25;9;18;96;34;14;0;3;39;27;25;3;64;7;44;32;90;50;40;0;0;3;6;6;44;21;10;0;985;490;495;20;39;63;30;81;413;133;173;33
201012;8020625;8;2;6;25;2;654;347;307;3;51;81;26;58;323;60;45;7;91;207;91;79;15;160;42;74;77;317;148;169;0;0;9;0;34;205;37;32;0;3122;1560;1562;12;110;216;103;270;1083;523;635;170
201012;8020726;8;2;7;26;2;1541;759;782;19;82;208;87;108;664;214;138;21;165;525;327;137;84;374;69;135;217;532;243;289;3;0;39;8;36;283;83;71;9;8165;3889;4276;55;240;656;220;564;3211;1204;1616;399
201012;8020727;8;2;7;27;2;2140;1030;1110;12;166;368;115;165;989;189;121;15;134;628;431;192;182;549;136;168;285;686;337;349;0;15;52;28;53;440;45;53;0;11198;5276;5922;49;383;880;382;810;4105;1422;2649;518
201012;8020728;8;2;7;28;2;2091;1071;1020;40;159;292;120;173;923;202;146;36;161;553;306;238;322;500;158;164;156;873;440;433;3;19;64;31;90;519;84;51;12;7689;3770;3919;80;278;600;282;618;2924;1067;1507;333
201012;8030829;8;3;8;29;2;4991;2426;2565;77;458;706;238;362;2236;449;386;79;220;1196;888;261;603;1501;508;413;509;1881;920;961;6;45;148;66;159;1088;207;138;24;12094;5520;6574;110;609;959;348;802;4198;1477;2924;667
201012;8030830;8;3;8;30;2;2204;1100;1104;32;173;273;57;198;938;275;210;48;78;648;490;150;185;662;130;201;228;810;394;416;4;9;58;13;100;461;81;74;10;7095;3223;3872;41;237;387;110;473;2246;1069;2022;510
201012;8030831;8;3;8;31;2;7104;3530;3574;102;565;1000;334;637;3196;700;471;99;191;1783;1482;551;683;2395;468;460;764;2597;1272;1325;4;31;200;99;253;1504;250;223;33;16281;7675;8606;135;750;1407;512;1320;6069;1992;3297;799
201012;8040932;8;4;9;32;2;678;327;351;9;83;113;29;38;276;75;43;12;35;198;153;58;58;181;58;49;76;230;102;128;0;12;13;13;13;137;21;18;3;2749;1263;1486;13;128;203;87;151;898;438;614;217
201012;8040933;8;4;9;33;2;968;496;472;12;50;125;52;90;413;149;74;3;52;203;132;114;41;333;39;80;158;380;196;184;6;0;22;12;28;214;49;46;3;3884;1848;2036;22;105;270;84;267;1429;523;892;292
201012;8040934;8;4;9;34;2;602;291;311;10;38;99;34;52;285;57;27;0;30;152;104;49;41;167;21;60;112;226;104;122;0;4;15;13;27;121;25;21;0;2614;1298;1316;16;79;198;102;257;1060;406;422;74
201012;8041035;8;4;10;35;2;1491;724;767;12;95;215;96;133;649;176;103;12;113;337;174;257;60;326;83;203;225;548;268;280;3;3;18;25;62;303;92;36;6;7478;3732;3746;39;214;597;262;558;2726;1195;1646;241
201012;8041036;8;4;10;36;2;1115;594;521;19;65;184;50;108;452;135;90;12;115;350;203;161;27;188;60;126;203;397;208;189;0;9;19;12;42;197;53;56;9;6964;3466;3498;43;199;601;268;560;2563;1079;1412;239
201012;8041037;8;4;10;37;2;1586;795;791;15;118;264;74;94;615;198;172;36;163;539;331;228;98;241;81;176;223;550;279;271;0;19;41;21;45;251;94;61;18;9530;4579;4951;40;315;725;270;708;3551;1354;2096;471
201012;8041038;8;4;10;38;2;1024;467;557;6;57;168;67;65;469;122;58;12;103;355;205;72;27;236;67;142;125;317;144;173;0;0;22;10;23;200;41;18;3;6364;3068;3296;36;175;511;236;422;2315;988;1394;287
201012;8041039;8;4;10;39;2;1061;522;539;25;122;184;55;65;512;61;34;3;74;297;207;109;42;282;73;96;162;330;145;185;6;3;35;4;20;220;24;18;0;3566;1666;1900;45;245;433;128;244;1683;267;369;152
201012;8041040;8;4;10;40;2;1543;746;797;17;124;260;100;104;664;165;88;21;91;525;375;106;123;367;82;184;156;509;231;278;0;16;37;27;26;294;51;48;10;8013;3781;4232;54;302;849;338;611;3121;1149;1339;250
201012;9010101;9;1;1;1;2;2316;1216;1100;44;248;316;60;197;1275;97;70;9;398;701;179;214;118;474;166;481;162;1273;648;625;0;27;69;27;117;948;55;27;3;10510;5170;5340;122;603;704;153;748;6124;727;1015;314
201012;9010102;9;1;1;2;2;13;3;10;3;0;0;3;0;7;0;0;0;7;7;0;0;0;3;0;3;0;7;0;7;0;0;0;0;0;7;0;0;0;71;31;40;3;3;12;6;0;37;10;0;0
201012;9010201;9;1;2;1;2;427;202;225;10;52;68;10;21;230;15;21;0;97;163;33;28;80;25;9;104;18;209;107;102;0;6;15;7;15;154;9;3;0;4133;1971;2162;51;277;294;60;225;2029;305;700;192
201012;9010202;9;1;2;2;2;368;197;171;3;12;44;9;18;188;31;54;9;32;155;55;32;39;23;31;70;18;169;87;82;0;0;9;3;9;123;13;12;0;6662;3158;3504;36;157;231;66;489;2784;693;1720;486
201012;9010301;9;1;3;1;2;1107;566;541;22;102;130;19;123;547;63;62;39;121;409;141;66;151;77;48;277;79;526;273;253;9;12;34;6;77;346;33;6;3;14134;6588;7546;125;501;601;128;1222;6001;1080;3444;1032
201012;9010302;9;1;3;2;2;495;245;250;9;21;83;47;50;208;27;44;6;28;108;46;91;15;175;9;46;51;191;97;94;3;0;16;17;18;94;15;28;0;2922;1467;1455;27;87;307;118;234;1200;388;488;73
201012;9010401;9;1;4;1;2;359;164;195;3;55;25;3;19;129;38;73;14;49;171;44;12;54;30;3;55;34;94;37;57;0;3;3;0;9;70;6;3;0;7678;3537;4141;36;225;336;107;468;2674;808;2439;585
201012;9010402;9;1;4;2;2;806;397;409;7;77;127;32;37;413;54;44;15;61;307;166;54;121;95;27;127;75;305;151;154;0;9;18;10;27;196;29;16;0;10255;5003;5252;112;511;786;190;819;4943;1096;1334;464
201012;9020501;9;2;5;1;2;593;331;262;13;62;56;21;75;306;42;18;0;38;206;111;72;129;25;12;134;15;342;184;158;3;12;27;18;45;214;20;3;0;5241;2752;2489;73;275;334;93;720;2771;395;435;145
201012;9020502;9;2;5;2;2;1233;615;618;25;82;195;61;97;607;75;69;22;105;390;180;168;265;65;24;273;48;670;318;352;3;9;65;46;57;447;24;12;7;13040;6355;6685;167;636;820;219;1249;6516;1042;1820;571
201012;9020601;9;2;6;1;2;885;561;324;9;50;70;33;158;469;52;33;11;42;226;105;83;114;50;59;320;33;596;430;166;3;7;19;3;140;378;37;9;0;6775;3497;3278;71;287;366;106;772;3306;513;1025;329
201012;9020602;9;2;6;2;2;128;48;80;0;12;24;0;12;38;10;29;3;13;71;21;3;27;9;3;12;3;31;13;18;0;0;0;0;12;19;0;0;0;3457;1635;1822;24;133;205;37;203;1231;505;947;172
201012;9020701;9;2;7;1;2;62;43;19;0;6;6;0;0;47;0;3;0;3;14;7;0;15;3;6;24;0;55;36;19;0;6;6;0;0;43;0;0;0;247;176;71;0;9;6;0;0;107;59;57;9
201012;9020702;9;2;7;2;2;868;435;433;12;96;92;27;76;405;43;88;29;56;308;116;51;214;26;19;206;44;421;203;218;3;18;26;12;45;280;28;9;0;14979;7312;7667;121;636;807;216;1291;6844;1486;2739;839
201012;9020801;9;2;8;1;2;120;40;80;3;12;4;3;9;65;15;6;3;18;49;22;0;34;3;6;19;9;53;16;37;3;0;0;0;3;38;6;0;3;2736;1313;1423;23;125;136;39;178;1284;367;418;166
201012;9020802;9;2;8;2;2;527;306;221;6;37;72;3;46;282;44;31;6;13;214;157;36;134;13;3;121;6;287;172;115;0;6;19;3;33;194;32;0;0;6909;3409;3500;87;395;496;118;677;3167;563;1211;195
201012;9030901;9;3;9;1;2;811;430;381;22;74;107;37;56;372;58;66;19;97;370;160;63;84;136;15;69;74;322;185;137;0;9;25;6;21;213;30;15;3;11760;5927;5833;97;480;936;334;916;5445;1413;1736;403
201012;9030902;9;3;9;2;2;481;235;246;9;43;84;21;30;213;27;36;18;24;175;92;36;146;36;19;63;6;197;101;96;0;3;12;3;18;140;12;9;0;5669;2759;2910;55;296;544;141;651;2532;557;642;251
201012;9030903;9;3;9;3;2;953;477;476;6;73;167;56;84;448;61;49;9;33;183;119;55;500;70;31;74;40;183;90;93;0;0;12;6;16;137;12;0;0;7811;3847;3964;79;464;805;283;731;3753;732;841;123
201012;9031001;9;3;10;1;2;657;326;331;9;59;82;44;29;320;53;58;3;78;261;98;33;122;59;29;86;67;271;147;124;3;6;17;9;14;197;16;9;0;11848;5860;5988;87;432;888;299;863;5138;1508;2071;562
201012;9031101;9;3;11;1;2;267;135;132;0;18;30;0;24;116;39;33;7;45;142;36;6;58;9;19;33;0;119;57;62;0;0;0;0;15;83;12;9;0;5418;2631;2787;34;172;320;69;298;2219;648;1355;303
201012;9031201;9;3;12;1;2;83;43;40;0;3;13;3;3;27;12;22;0;6;31;15;6;15;0;9;16;6;18;9;9;0;0;3;0;0;3;3;9;0;1758;872;886;6;60;114;33;100;671;257;427;90
201012;9031202;9;3;12;2;2;131;59;72;6;9;7;3;12;53;16;22;3;18;60;20;3;33;0;3;24;8;62;30;32;3;3;0;0;6;38;6;6;0;2304;1131;1173;21;76;193;48;139;981;343;409;94
201012;9041301;9;4;13;1;2;441;194;247;3;36;53;18;17;138;48;103;25;45;232;53;6;96;9;12;77;9;129;55;74;0;6;0;0;3;86;9;19;6;13825;6589;7236;74;341;714;221;869;4937;2034;3720;915
201012;9041302;9;4;13;2;2;94;39;55;3;6;12;3;12;42;9;7;0;15;34;9;0;24;9;0;18;9;39;15;24;0;0;3;0;9;21;6;0;0;1827;879;948;15;91;129;38;106;805;220;345;78
201012;9041401;9;4;14;1;2;218;94;124;0;18;36;6;9;78;6;56;9;24;89;21;3;72;3;3;39;9;63;24;39;0;3;6;0;9;39;3;0;3;4639;2076;2563;15;131;252;72;239;1215;675;1631;409
201012;9041402;9;4;14;2;2;157;79;78;0;3;25;9;6;55;41;15;3;9;28;13;3;117;0;3;6;0;21;9;12;0;0;0;0;0;18;0;3;0;1562;773;789;9;65;108;31;104;640;217;293;95
201012;9041501;9;4;15;1;2;561;279;282;9;55;96;21;65;251;31;21;12;49;140;67;33;195;34;42;88;29;209;107;102;0;3;12;12;26;131;16;9;0;6775;3304;3471;95;414;519;123;710;3331;643;672;268
201012;9041601;9;4;16;1;2;271;138;133;3;21;25;9;12;129;31;32;9;18;105;54;0;71;6;6;57;26;86;39;47;0;0;3;0;3;61;6;13;0;6472;3284;3188;33;215;427;156;458;2779;995;1192;217
201012;9051701;9;5;17;1;2;120;54;66;10;3;6;0;6;53;21;21;0;25;43;6;3;38;3;3;24;6;49;30;19;0;0;0;0;6;31;12;0;0;3501;1598;1903;43;107;167;54;186;1243;367;994;340
201012;9051702;9;5;17;2;2;615;278;337;6;75;85;23;33;264;39;73;17;118;317;91;33;107;10;6;105;37;257;113;144;0;14;3;0;16;182;24;13;5;13982;6447;7535;96;617;942;210;702;5575;1391;3467;982
201012;9051801;9;5;18;1;2;454;214;240;0;39;69;15;18;202;42;63;6;67;224;84;18;80;15;9;67;41;178;85;93;0;0;12;6;9;114;21;16;0;8878;4387;4491;57;321;666;192;500;3637;1221;1761;523
201012;9051901;9;5;19;1;2;492;222;270;3;36;60;25;37;237;29;55;10;72;217;72;15;120;22;15;85;18;232;111;121;0;6;9;15;19;158;10;15;0;9236;4389;4847;105;409;500;134;758;4128;955;1646;601
201012;9052001;9;5;20;1;2;494;230;264;9;38;72;12;30;197;33;76;27;65;248;73;9;83;13;10;97;34;164;84;80;3;0;6;3;15;113;9;12;3;12360;5796;6564;73;414;733;176;756;4681;1405;3205;917
